"Id","SalePrice"
1461,150060
1462,197300
1463,195860
1464,181060
1465,188660
1466,169640
1467,142400
1468,172686.4
1469,172480
1470,125700
1471,261600
1472,100800
1473,100800
1474,146100
1475,111580
1476,310326.4
1477,220061.6
1478,223206.6
1479,287380
1480,366680
1481,293300
1482,192385.8
1483,139260
1484,170569
1485,181800
1486,170286.4
1487,258676.2
1488,192768
1489,196513.4
1490,210800
1491,186000
1492,116110
1493,202944.4
1494,220960
1495,284200
1496,295195.6
1497,161090.4
1498,155957
1499,146400
1500,148900
1501,156480
1502,112100
1503,249760
1504,167800
1505,175700
1506,234948.6
1507,274580
1508,190394
1509,146600
1510,157440
1511,162780
1512,198680
1513,151180
1514,183391.8
1515,210200
1516,179833
1517,158100
1518,179920
1519,207191.2
1520,138500
1521,157400
1522,198680
1523,172686.4
1524,126000
1525,137500
1526,149400
1527,95480
1528,130900
1529,141840
1530,154680
1531,128406.8
1532,73780
1533,137100
1534,128260
1535,179900
1536,107780
1537,118890
1538,136500
1539,146700
1540,129480
1541,123980
1542,123400
1543,169980
1544,126560
1545,125780
1546,126160
1547,131290
1548,132670
1549,120260
1550,133190
1551,131000
1552,181500
1553,135357.4
1554,154930.4
1555,267484.4
1556,130067
1557,118400
1558,117480
1559,122200
1560,125790
1561,132400
1562,123500
1563,122980
1564,160540
1565,154100
1566,230394
1567,115910
1568,256600
1569,194200
1570,129700
1571,127400
1572,152280
1573,223200
1574,199148.2
1575,182700
1576,180700
1577,169415.8
1578,189242
1579,144700
1580,163700
1581,182844.4
1582,123940
1583,297638.4
1584,230700
1585,145890
1586,86642.2
1587,110980
1588,154280
1589,144600
1590,117700
1591,89280
1592,168160
1593,108540
1594,133400
1595,131600
1596,154300
1597,234800
1598,199794
1599,139660
1600,172280
1601,112800
1602,124400
1603,107700
1604,231807.8
1605,206380
1606,158340
1607,269184.2
1608,212361.6
1609,157918.4
1610,150680
1611,212537
1612,239344.2
1613,206853.8
1614,133000
1615,88100
1616,88100
1617,112800
1618,122600
1619,135180
1620,157000
1621,139580
1622,144500
1623,281853.8
1624,199800
1625,150860
1626,211980
1627,213960
1628,267380
1629,187186.4
1630,248998.8
1631,192245.8
1632,170300
1633,145366.4
1634,176300
1635,168200
1636,168115.8
1637,194400
1638,167677.4
1639,214028.2
1640,282842.6
1641,179900
1642,169800
1643,167200
1644,190266.4
1645,221315.4
1646,144000
1647,139900
1648,144880
1649,122400
1650,125480
1651,126200
1652,100800
1653,100800
1654,156200
1655,128300
1656,146100
1657,156200
1658,160000
1659,106300
1660,144300
1661,338900
1662,257856
1663,325523.4
1664,421631.4
1665,234006.6
1666,260800
1667,242053
1668,253280
1669,194400
1670,317300
1671,316523.4
1672,411800
1673,196142.6
1674,228517.6
1675,180010
1676,212250
1677,177800
1678,416800
1679,345400
1680,189670
1681,177098.8
1682,269600
1683,186248
1684,181747
1685,168286.4
1686,183427
1687,143880
1688,168800
1689,161860
1690,157000
1691,180586.4
1692,199800
1693,128080
1694,191080
1695,141780
1696,242000
1697,148100
1698,285056
1699,253300
1700,212060
1701,214460
1702,215576.6
1703,225548.6
1704,280253.8
1705,201216.4
1706,365118.4
1707,193920
1708,180320
1709,215461.6
1710,186995.8
1711,215400
1712,179920
1713,228200
1714,195791.2
1715,194466.4
1716,212088.4
1717,156695.8
1718,110300
1719,183860
1720,195480
1721,158240
1722,118380
1723,150731.8
1724,190015.8
1725,264360
1726,172300
1727,180315.8
1728,158180
1729,140080
1730,155186.4
1731,133025
1732,131500
1733,121500
1734,126380
1735,125500
1736,115580
1737,278100
1738,189080
1739,149880
1740,185330
1741,179455.6
1742,150810.4
1743,151160
1744,298184.4
1745,266899
1746,164500
1747,172180
1748,199800
1749,161160
1750,168991.2
1751,181460
1752,123580
1753,229202
1754,236760
1755,210400
1756,124780
1757,111900
1758,162680
1759,197500
1760,151760
1761,168280
1762,189000
1763,173000
1764,122690
1765,209280
1766,195600
1767,282684.4
1768,175291.2
1769,172540
1770,129800
1771,143700
1772,184100
1773,117025
1774,201818
1775,112900
1776,149280
1777,120300
1778,129100
1779,122260
1780,155580
1781,131480
1782,112100
1783,156347
1784,116986.4
1785,104700
1786,243948.6
1787,157880
1788,76080
1789,105600
1790,105600
1791,240300
1792,170180
1793,156900
1794,129100
1795,133300
1796,105540
1797,132540
1798,143020
1799,124280
1800,124000
1801,173047
1802,131300
1803,164700
1804,119800
1805,138500
1806,142880
1807,181580
1808,152917
1809,124300
1810,131290
1811,129200
1812,124300
1813,126690
1814,127520
1815,98980
1816,109300
1817,153280
1818,190600
1819,148990.4
1820,67680
1821,117600
1822,156380
1823,99900
1824,158265.8
1825,120833.333333333
1826,120880
1827,113450
1828,133190
1829,146520
1830,181700
1831,149600
1832,94680
1833,176300
1834,124060
1835,114600
1836,123700
1837,81800
1838,151080
1839,134460
1840,130700
1841,160200
1842,127180
1843,152220
1844,127600
1845,169017
1846,190844.4
1847,251877
1848,101100
1849,160060
1850,120490
1851,147700
1852,127520
1853,140460
1854,119600
1855,172594
1856,195500
1857,205580
1858,164270.6
1859,107331.6
1860,156780
1861,107331.6
1862,276400
1863,202340
1864,212440
1865,255400
1866,255400
1867,201688
1868,298723.4
1869,179350
1870,158260
1871,205006.6
1872,166347
1873,256600
1874,145980
1875,264784.4
1876,200180
1877,195600
1878,180009.2
1879,160260
1880,123580
1881,283623.4
1882,236642.6
1883,168286.4
1884,171767
1885,265884.4
1886,305823.4
1887,200491.2
1888,278453.8
1889,160367
1890,114000
1891,142960
1892,116300
1893,160800
1894,144400
1895,168980
1896,128400
1897,128500
1898,125660
1899,108300
1900,128360
1901,203660
1902,264784.4
1903,172100
1904,129800
1905,169080
1906,194944.4
1907,231380
1908,93400
1909,117500
1910,120800
1911,191460
1912,248180
1913,190200
1914,108800
1915,218875.6
1916,146028
1917,220340
1918,147100
1919,170700
1920,192679.2
1921,339223.4
1922,286400
1923,200160
1924,273984.4
1925,207500
1926,305823.4
1927,158340
1928,153460
1929,122800
1930,119400
1931,132940
1932,138480
1933,215400
1934,191780
1935,186966.4
1936,212440
1937,218526.4
1938,186400
1939,207165.8
1940,166660
1941,160667
1942,207302
1943,122790
1944,203884.6
1945,288984.4
1946,203324.8
1947,184591.2
1948,304600
1949,268103.4
1950,143100
1951,233560
1952,288984.4
1953,146751.8
1954,156900
1955,140060
1956,282842.6
1957,223278.6
1958,254960
1959,171100
1960,113300
1961,118100
1962,112800
1963,114200
1964,116300
1965,147100
1966,149900
1967,298503.4
1968,382631.4
1969,334600
1970,359990
1971,279056
1972,270456
1973,207500
1974,266200
1975,439827
1976,235400
1977,269200
1978,333808.8
1979,226144.2
1980,204041.6
1981,248350
1982,187290
1983,158265.8
1984,162100
1985,212475.6
1986,218875.6
1987,171830
1988,155486.4
1989,168800
1990,171486.4
1991,166450
1992,206180
1993,146280
1994,221300
1995,172686.4
1996,227900
1997,235370
1998,302323.4
1999,237180
2000,235742.6
2001,245860
2002,254180
2003,257282.2
2004,212060
2005,188180
2006,180320
2007,230768.6
2008,165280
2009,175380
2010,165257.4
2011,131260
2012,155446.4
2013,173266.4
2014,194566.4
2015,203802
2016,197666.4
2017,186266.4
2018,125125
2019,128400
2020,125700
2021,116300
2022,225274
2023,137600
2024,273960
2025,255800
2026,164024.166666667
2027,154757
2028,161510.4
2029,147100
2030,238915.6
2031,186925.6
2032,218495.6
2033,212475.6
2034,134500
2035,231600
2036,149900
2037,148100
2038,177555.6
2039,147900
2040,254025
2041,241400
2042,167200
2043,173600
2044,204051
2045,272377
2046,241717.6
2047,167800
2048,114700
2049,211749.6
2050,194160
2051,110480
2052,116610
2053,148500
2054,128080
2055,169480
2056,124385
2057,135700
2058,236002
2059,158400
2060,170380
2061,224080
2062,140300
2063,115040
2064,137060
2065,141551.8
2066,226126.4
2067,117340
2068,265825.6
2069,128260
2070,129860
2071,114100
2072,155000
2073,139000
2074,158000
2075,158940
2076,139540
2077,144800
2078,124800
2079,163986.4
2080,108250
2081,164900
2082,126800
2083,176300
2084,124580
2085,140540
2086,128965
2087,133300
2088,130900
2089,126560
2090,128380
2091,136550
2092,164700
2093,173100
2094,80380
2095,195000
2096,99500
2097,80380
2098,166100
2099,94980
2100,113980
2101,165300
2102,124880
2103,123200
2104,164500
2105,97780
2106,141267
2107,209180
2108,122690
2109,108300
2110,140400
2111,152000
2112,152580
2113,132010
2114,131180
2115,127690
2116,120580
2117,132670
2118,131690
2119,115600
2120,125360
2121,109980
2122,131180
2123,103000
2124,128490
2125,132790
2126,170300
2127,141200
2128,145660
2129,111280
2130,150880
2131,171365.8
2132,131780
2133,155055.8
2134,128360
2135,108600
2136,124300
2137,119910
2138,143500
2139,158940
2140,138300
2141,119340
2142,124280
2143,132540
2144,163571.8
2145,120600
2146,192300
2147,193080
2148,129886.4
2149,135300
2150,222194
2151,124260
2152,204074
2153,169480
2154,104700
2155,158900
2156,296034
2157,219100
2158,214002
2159,182500
2160,161627
2161,192768
2162,410554.8
2163,290686.166666667
2164,183800
2165,161800
2166,148700
2167,200491.2
2168,196260
2169,159400
2170,189080
2171,157440
2172,120800
2173,185400
2174,190700
2175,230360
2176,298184.4
2177,195280
2178,163300
2179,145890
2180,281853.8
2181,229202
2182,224396.8
2183,221888.4
2184,143980
2185,131760
2186,139240
2187,130705
2188,160300
2189,304600
2190,76080
2191,100700
2192,105500
2193,107800
2194,99600
2195,140000
2196,96480
2197,124100
2198,176175.8
2199,199880
2200,153786.4
2201,161160
2202,177400
2203,163580
2204,183580
2205,133500
2206,127400
2207,155600
2208,174380
2209,137630
2210,124700
2211,135700
2212,125380
2213,110200
2214,128690
2215,105580
2216,189400
2217,150000
2218,123480
2219,123480
2220,121186.4
2221,218875.6
2222,218875.6
2223,220625
2224,176067
2225,163300
2226,219100
2227,197995.6
2228,237800
2229,199800
2230,140080
2231,178980
2232,235805.6
2233,195560
2234,196000
2235,189131.2
2236,260400
2237,298723.4
2238,185891.2
2239,117000
2240,147710
2241,191100
2242,140210
2243,143930.4
2244,114200
2245,112800
2246,162160
2247,88100
2248,118200
2249,115800
2250,137760
2251,315800
2252,244800
2253,152866.4
2254,170680
2255,197780
2256,187380
2257,167200
2258,189654.4
2259,164700
2260,151360
2261,176040
2262,212250
2263,272600
2264,315800
2265,251650
2266,175700
2267,368300
2268,335800
2269,158728.2
2270,178680
2271,229003.4
2272,241980
2273,157160
2274,164600
2275,192140
2276,149300
2277,189280
2278,158280
2279,108100
2280,132280
2281,172280
2282,159200
2283,133000
2284,126400
2285,131700
2286,128240
2287,288603.4
2288,216606.6
2289,334600
2290,354690
2291,196142.6
2292,288984.4
2293,394631.4
2294,412162.8
2295,314547.4
2296,279608.8
2297,226860
2298,315080
2299,400213
2300,254960
2301,187180
2302,223180
2303,186368
2304,213900
2305,193995.6
2306,193995.6
2307,156490
2308,180180
2309,175700
2310,158265.8
2311,207895.6
2312,182260
2313,149280
2314,177677.4
2315,155486.4
2316,155780
2317,161760
2318,163986.4
2319,134080
2320,183220
2321,204395.6
2322,171830
2323,193560
2324,144367
2325,224396.8
2326,168280
2327,170600
2328,208080
2329,174100
2330,158180
2331,299979.4
2332,311574
2333,247580
2334,195400
2335,173100
2336,304834
2337,232916.6
2338,259903.4
2339,229768.6
2340,327423.4
2341,254182.2
2342,203571.2
2343,179191.2
2344,199600
2345,198638
2346,190088
2347,190088
2348,184466.4
2349,164460
2350,186580
2351,229768.6
2352,216606.6
2353,219200
2354,110300
2355,110300
2356,158340
2357,186995.8
2358,207560
2359,157666.4
2360,116200
2361,141840
2362,214294
2363,134700
2364,146551.8
2365,197995.6
2366,171830
2367,185330
2368,204395.6
2369,172180
2370,134500
2371,139000
2372,186995.8
2373,189280
2374,211280
2375,148705
2376,339623.4
2377,248180
2378,116940
2379,180980
2380,129400
2381,161380
2382,157400
2383,188968
2384,256200
2385,134700
2386,123600
2387,113500
2388,111840
2389,139140
2390,168000
2391,133600
2392,108300
2393,171691.2
2394,125400
2395,208080
2396,135300
2397,278200
2398,131760
2399,79880
2400,67680
2401,128110
2402,127080
2403,199338
2404,146925
2405,138760
2406,131800
2407,133440
2408,120500
2409,157670
2410,169480
2411,121680
2412,161760
2413,150560
2414,144800
2415,173220
2416,119200
2417,131000
2418,113000
2419,160100
2420,127900
2421,157825
2422,184844.4
2423,170942
2424,140760
2425,236722
2426,166600
2427,121950
2428,173425
2429,110400
2430,130300
2431,145340
2432,139140
2433,145340
2434,152500
2435,143200
2436,107400
2437,114800
2438,115800
2439,149675.8
2440,130170
2441,140210
2442,148680.4
2443,124580
2444,135986.4
2445,117480
2446,170700
2447,186480
2448,153980
2449,140340
2450,173766.4
2451,151990.4
2452,195584.6
2453,116080
2454,124980
2455,116900
2456,137900
2457,131690
2458,124680
2459,111280
2460,132470
2461,132170
2462,132470
2463,130170
2464,167200
2465,160886.4
2466,126886.4
2467,127080
2468,119880
2469,126680
2470,210500
2471,185360
2472,191280
2473,143710
2474,152880
2475,192400
2476,137710
2477,159900
2478,190800
2479,178584.4
2480,168000
2481,162580
2482,124900
2483,112400
2484,111700
2485,112500
2486,185300
2487,264000
2488,154400
2489,142900
2490,168000
2491,109840
2492,162800
2493,167600
2494,212773
2495,170580
2496,236003.4
2497,140280
2498,122750
2499,98480
2500,139660
2501,172960
2502,155400
2503,157600
2504,214425
2505,200960
2506,191538
2507,235034.2
2508,232634.2
2509,205606.6
2510,199338
2511,176375.8
2512,189800
2513,202180
2514,200494
2515,195884.4
2516,172080
2517,112800
2518,193560
2519,196000
2520,186580
2521,168300
2522,202180
2523,139180
2524,137600
2525,146800
2526,138800
2527,152360
2528,126225
2529,128240
2530,120140
2531,222400
2532,208080
2533,163986.4
2534,207580
2535,279423.4
2536,256484.4
2537,222600
2538,163986.4
2539,171691.2
2540,151020
2541,163986.4
2542,149886.4
2543,153400
2544,118500
2545,178260
2546,156520
2547,117700
2548,153600
2549,172500
2550,285590
2551,139660
2552,116200
2553,96000
2554,119400
2555,124325
2556,112500
2557,128400
2558,173200
2559,173815.8
2560,144570
2561,145940
2562,144570
2563,142280
2564,154500
2565,138680
2566,160100
2567,127170
2568,145230
2569,207028
2570,117700
2571,186760
2572,140460
2573,214494
2574,213174
2575,166940
2576,129400
2577,132580
2578,140330.4
2579,95580
2580,129000
2581,133880
2582,117300
2583,256800
2584,159760
2585,165880
2586,205751.8
2587,213000
2588,121300
2589,130300
2590,197995.6
2591,211494
2592,199338
2593,192200
2594,119400
2595,167765.8
2596,298723.4
2597,194620
2598,243580
2599,264925.6
2600,251650
2601,116900
2602,116300
2603,117700
2604,88100
2605,113900
2606,125300
2607,225384.4
2608,178064.8
2609,183266.4
2610,96600
2611,206380
2612,148500
2613,129700
2614,117500
2615,142900
2616,137600
2617,286503.4
2618,285590
2619,234206.6
2620,194180
2621,165257.4
2622,155780
2623,200520
2624,302713.6
2625,387529.2
2626,149000
2627,171830
2628,249800
2629,273800
2630,205742.6
2631,307600
2632,343749.8
2633,200291.2
2634,235580
2635,140300
2636,181550
2637,153400
2638,242160
2639,220000
2640,139125
2641,120540
2642,195791.2
2643,150830.4
2644,126400
2645,117700
2646,116300
2647,117700
2648,140460
2649,151140
2650,131700
2651,158500
2652,277600
2653,250297
2654,264925.6
2655,337184.4
2656,230775.6
2657,253260
2658,185400
2659,175780
2660,273656
2661,335800
2662,298184.4
2663,231080
2664,167565.8
2665,174340
2666,171435.8
2667,152380
2668,158380
2669,199653.8
2670,186342.6
2671,149886.4
2672,150030
2673,204295.6
2674,204295.6
2675,151829
2676,157500
2677,208080
2678,200942.6
2679,235860
2680,237760
2681,320974
2682,255400
2683,264000
2684,254900
2685,261642.6
2686,193222.6
2687,278884.4
2688,224396.8
2689,177138
2690,326423.4
2691,164186.4
2692,117000
2693,224396.8
2694,136080
2695,164200
2696,152000
2697,164186.4
2698,213060
2699,160080
2700,171315.8
2701,158686.4
2702,118310
2703,130040
2704,137700
2705,125400
2706,112900
2707,107600
2708,146751.8
2709,110300
2710,126600
2711,352800
2712,264200
2713,171830
2714,141430.4
2715,149830.4
2716,145840
2717,163986.4
2718,186995.8
2719,146751.8
2720,164780
2721,126380
2722,170166.4
2723,138600
2724,124900
2725,154925
2726,136325
2727,180500
2728,161125
2729,155300
2730,125400
2731,120300
2732,124700
2733,171980
2734,229768.6
2735,159600
2736,156000
2737,124325
2738,190088
2739,150731.8
2740,119910
2741,169000
2742,167665
2743,157825
2744,143300
2745,128400
2746,158940
2747,149460
2748,122140
2749,132400
2750,156880
2751,182844.4
2752,211922
2753,168060
2754,236673
2755,130280
2756,108300
2757,119967
2758,88180
2759,173800
2760,183367
2761,137525
2762,134960
2763,227400
2764,140780
2765,258374
2766,164760
2767,116080
2768,125200
2769,150380
2770,139140
2771,116900
2772,119400
2773,156280
2774,168380
2775,126490
2776,145500
2777,133670
2778,148490.4
2779,154500
2780,131300
2781,117080
2782,117480
2783,130280
2784,116200
2785,132470
2786,112500
2787,121500
2788,117080
2789,133890
2790,84380
2791,119910
2792,73780
2793,164600
2794,122870
2795,132470
2796,111867
2797,183064.8
2798,158380
2799,130280
2800,107800
2801,139540
2802,148760
2803,210929.6
2804,175828
2805,100680
2806,121480
2807,122750
2808,143500
2809,116025
2810,130000
2811,144625
2812,137980
2813,208883.6
2814,199338
2815,151360
2816,279794
2817,150180
2818,123600
2819,126400
2820,153500
2821,123390
2822,215494
2823,247494
2824,198180
2825,144980
2826,113000
2827,150600
2828,204942.6
2829,146725
2830,183000
2831,168715.8
2832,326423.4
2833,265903.4
2834,175567
2835,182288
2836,152000
2837,161760
2838,157440
2839,159380
2840,195791.2
2841,169200
2842,205760
2843,129886.4
2844,147225
2845,139540
2846,182880
2847,223060
2848,165900
2849,189186.4
2850,256200
2851,197928
2852,208980
2853,220380
2854,143710
2855,188591.2
2856,177986.4
2857,164086.4
2858,188591.2
2859,150986.4
2860,110300
2861,222384.4
2862,152180
2863,107500
2864,200300
2865,139660
2866,158900
2867,105880
2868,135880
2869,165220
2870,234984.4
2871,110200
2872,111700
2873,133867
2874,202200
2875,134600
2876,173800
2877,131060
2878,152000
2879,163200
2880,123390
2881,168428
2882,169160
2883,186880
2884,166380
2885,192142
2886,259184.4
2887,139540
2888,147240
2889,107800
2890,106780
2891,189800
2892,107800
2893,119400
2894,107800
2895,256800
2896,211895.6
2897,194145
2898,199338
2899,190088
2900,132400
2901,364200
2902,177791.2
2903,307800
2904,298723.4
2905,203324.8
2906,157280
2907,141430.4
2908,115225
2909,225805.6
2910,88100
2911,116300
2912,164880
2913,117700
2914,88100
2915,84000
2916,117700
2917,230394
2918,107700
2919,226860
